Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,73.720001,74.790001,73.639999,74.550003,61.630642,23320700
2011-01-04,74.709999,74.949997,74.419998,74.900002,61.919991,20028500
2011-01-05,74.669998,74.870003,74.139999,74.699997,61.754654,16550800
2011-01-06,74.900002,75.430000,74.669998,75.180000,62.151466,22525300
2011-01-07,75.209999,75.900002,75.089996,75.589996,62.490429,19297700
2011-01-10,75.129997,75.269997,74.580002,75.129997,62.110126,20766400
2011-01-11,75.019997,75.860001,75.019997,75.690002,62.573071,15805400
2011-01-12,75.940002,76.620003,75.669998,76.580002,63.308857,17363000
2011-01-13,76.650002,76.820000,75.980003,76.709999,63.416321,20438100
2011-01-14,76.669998,78.000000,76.500000,77.839996,64.350487,23478700
2011-01-18,77.790001,78.849998,77.720001,78.709999,65.069725,23883600
2011-01-19,78.629997,78.930000,78.129997,78.239998,64.681168,21844100
2011-01-20,77.980003,78.160004,76.769997,77.750000,64.276085,29121600
2011-01-21,78.209999,79.099998,78.059998,78.980003,65.292923,25084400
2011-01-24,78.849998,79.180000,78.089996,78.589996,64.970512,24871600
2011-01-25,78.220001,78.989998,77.930000,78.680000,65.044930,21626300
2011-01-26,78.709999,79.860001,78.489998,79.660004,65.855095,25555400
2011-01-27,79.839996,79.980003,79.339996,79.879997,66.036957,17003500
2011-01-28,79.779999,79.889999,78.870003,78.989998,65.301216,26300600
2011-01-31,79.919998,80.820000,79.010002,80.680000,66.698326,34514400
2011-02-01,81.139999,83.959999,81.040001,83.910004,69.368584,40829600
2011-02-02,83.589996,83.980003,83.260002,83.410004,68.955238,18176900
2011-02-03,83.059998,83.550003,82.459999,83.440002,68.980026,19647700
2011-02-04,83.250000,83.519997,82.849998,83.279999,68.847733,16558300
2011-02-07,83.449997,84.000000,83.360001,83.930000,69.385101,15304300
2011-02-08,83.500000,83.650002,82.639999,82.980003,68.961281,17463500
2011-02-09,82.440002,82.779999,81.769997,82.550003,68.603912,15890900
2011-02-10,81.680000,83.309998,81.610001,83.199997,69.144104,21050500
2011-02-11,82.230003,83.410004,82.230003,82.820000,68.828300,15993500
2011-02-14,82.070000,85.110001,81.889999,84.910004,70.565201,33108300
2011-02-15,84.790001,84.889999,82.669998,82.970001,68.952965,25684600
2011-02-16,83.059998,83.860001,82.860001,83.690002,69.551323,16673500
2011-02-17,83.970001,83.970001,83.050003,83.879997,69.709236,17853500
2011-02-18,83.910004,84.500000,83.500000,84.500000,70.224480,22839500
2011-02-22,84.970001,86.699997,84.730003,85.440002,71.005692,32580400
2011-02-23,86.000000,88.230003,85.470001,87.070000,72.360291,38624600
2011-02-24,87.199997,87.529999,85.459999,85.970001,71.446129,28577100
2011-02-25,85.790001,86.239998,85.290001,85.339996,70.922562,22230300
2011-02-28,85.870003,86.559998,85.489998,85.529999,71.080467,24507000
2011-03-01,86.410004,86.500000,84.699997,84.800003,70.473808,23001800
2011-03-02,84.589996,85.320000,83.550003,85.080002,70.706490,17423600
2011-03-03,85.459999,85.949997,85.050003,85.820000,71.321472,17153500
2011-03-04,85.919998,86.000000,84.699997,85.080002,70.706490,20028600
2011-03-07,85.839996,86.080002,84.690002,84.720001,70.407333,18062700
2011-03-08,84.599998,85.110001,83.750000,84.599998,70.307602,17658200
2011-03-09,84.120003,84.550003,83.559998,84.379997,70.124748,13306600
2011-03-10,83.800003,83.800003,81.199997,81.379997,67.631569,25996300
2011-03-11,81.019997,82.910004,80.099998,82.120003,68.246559,17607100
2011-03-14,81.669998,82.639999,81.459999,82.379997,68.462624,16383200
2011-03-15,80.169998,82.089996,79.750000,81.389999,67.639877,23191300
2011-03-16,81.230003,81.809998,78.800003,79.309998,65.911293,33396500
2011-03-17,80.379997,81.500000,80.230003,81.160004,67.448753,21941300
2011-03-18,81.769997,82.330002,80.849998,80.849998,67.191109,28895900
2011-03-21,81.870003,83.330002,81.860001,82.839996,68.844910,18207000
2011-03-22,83.099998,83.230003,82.330002,82.559998,68.612228,16209700
2011-03-23,82.650002,83.000000,82.000000,82.599998,68.645470,15390600
2011-03-24,82.779999,83.470001,82.550003,82.730003,68.753502,17009000
2011-03-25,82.989998,83.930000,82.820000,83.620003,69.493141,16497300
2011-03-28,83.860001,84.010002,83.449997,83.470001,69.368477,14608200
2011-03-29,83.160004,83.889999,82.610001,83.250000,69.185669,16277400
2011-03-30,83.800003,84.860001,83.510002,84.489998,70.216133,15770400
2011-03-31,84.820000,84.940002,84.110001,84.129997,69.916985,15317800
2011-04-01,84.720001,84.839996,84.169998,84.680000,70.374077,15531500
2011-04-04,84.260002,84.930000,84.070000,84.870003,70.531967,13096100
2011-04-05,84.680000,85.940002,84.559998,85.419998,70.989044,17122600
2011-04-06,85.730003,85.889999,84.959999,85.180000,70.789604,13339700
2011-04-07,85.160004,85.790001,84.910004,85.760002,71.271614,16006700
2011-04-08,86.000000,86.220001,85.360001,85.949997,71.429535,15943200
2011-04-11,85.949997,86.150002,84.779999,85.160004,70.772957,13026500
2011-04-12,84.239998,84.250000,82.669998,83.180000,69.127480,20728800
2011-04-13,83.580002,83.949997,82.559998,83.160004,69.110870,14489400
2011-04-14,82.379997,83.839996,82.379997,83.440002,69.343552,15717500
